easting,northing,site_name,tmp1490047503330
2613216.7376,1267868.4431,,258.3028
2613217.1675,1267868.1873,,258.3028
2613217.5976,1267867.9316,,258.3028
2613218.0278,1267867.6762,,258.3028
2613218.4581,1267867.421,,258.3028
2613218.8886,1267867.166,,258.3028
2613219.3191,1267866.9113,,258.3028
2613219.7498,1267866.6567,,258.3028
2613220.1807,1267866.4023,,258.3728
2613220.6116,1267866.1482,,258.3728
2613221.0427,1267865.8943,,258.3728
2613221.4739,1267865.6405,,258.3728
2613221.9052,1267865.387,,258.3728
2613222.3366,1267865.1337,,258.3728
2613222.7682,1267864.8806,,258.4262
2613223.1999,1267864.6277,,258.4262
2613223.6317,1267864.375,,258.4262
2613224.0636,1267864.1225,,258.4262
2613224.4956,1267863.8702,,258.4262
2613224.9278,1267863.6181,,258.4262
2613225.3601,1267863.3663,,258.2936
2613225.7925,1267863.1146,,258.2936
2613226.225,1267862.8631,,258.2936
2613226.6576,1267862.6118,,258.2936
2613227.0903,1267862.3607,,258.2936
2613227.5232,1267862.1098,,258.2936
2613227.9561,1267861.8591,,258.2936
2613228.3892,1267861.6086,,258.2936
2613228.8224,1267861.3583,,258.2936
2613229.2557,1267861.1082,,258.2936
2613229.6891,1267860.8583,,258.2936
2613230.1227,1267860.6086,,258.1603
2613230.5563,1267860.3591,,258.1603
2613230.99,1267860.1097,,258.1603
2613231.4239,1267859.8606,,258.2683
2613231.8579,1267859.6116,,258.2683
2613232.2919,1267859.3628,,258.2683
2613232.7261,1267859.1142,,258.2683
2613233.1604,1267858.8658,,258.2683
2613233.5948,1267858.6176,,258.2683
2613234.0293,1267858.3696,,258.2683
2613234.4639,1267858.1217,,258.2683
2613234.8986,1267857.8741,,258.2683
2613235.3334,1267857.6266,,258.4685
2613235.7683,1267857.3793,,258.4685
2613236.2033,1267857.1322,,258.4685
2613236.6384,1267856.8852,,258.4685
2613237.0736,1267856.6385,,258.4685
2613237.509,1267856.3919,,258.4685
2613237.9444,1267856.1455,,258.4685
2613238.3799,1267855.8992,,258.4685
2613238.8155,1267855.6532,,258.4685
2613239.2512,1267855.4073,,258.4685
2613239.6871,1267855.1616,,258.4685
2613240.123,1267854.9161,,258.0211
2613240.559,1267854.6707,,258.0211
2613240.9951,1267854.4255,,258.0211
2613241.4313,1267854.1805,,258.0211
2613241.8676,1267853.9356,,258.0211
2613242.304,1267853.691,,258.0211
