easting,northing,site_name,tmp152085687114
2612656.937,1268544.706,,238.707109924776
2612658.499,1268542.144,,238.707109924776
2612660.055,1268539.579,,238.707109924776
2612661.605,1268537.011,,238.707109924776
2612663.15,1268534.439,,238.707109924776
2612664.689,1268531.864,,238.707109924776
2612666.224,1268529.286,,238.707109924776
2612667.754,1268526.706,,238.828439699102
2612669.28,1268524.123,,238.828439699102
2612670.801,1268521.537,,238.828439699102
2612672.319,1268518.949,,238.828439699102
2612673.832,1268516.36,,238.828439699102
2612675.343,1268513.768,,238.878670225673
2612676.85,1268511.174,,238.878670225673
2612678.355,1268508.578,,238.878670225673
2612679.857,1268505.981,,239
2612681.357,1268503.383,,239
2612682.854,1268500.784,,239
2612684.35,1268498.183,,239
2612685.844,1268495.582,,239
2612687.337,1268492.979,,239
2612688.828,1268490.376,,239
2612690.319,1268487.773,,239
2612691.81,1268485.17,,239.065308254963
2612693.3,1268482.566,,239.065308254963
2612693.364,1268482.454,,239.065308254963
2612694.79,1268479.962,,239.065308254963
2612696.28,1268477.358,,239.096020643759
2612697.77,1268474.754,,239.096020643759
2612699.26,1268472.151,,239.096020643759
2612700.75,1268469.547,,239.096020643759
2612702.24,1268466.943,,239.096020643759
2612703.731,1268464.34,,239.107204116638
2612705.221,1268461.736,,239.107204116638
2612706.711,1268459.132,,239.107204116638
2612708.201,1268456.528,,239.107204116638
2612709.691,1268453.924,,239.107204116638
2612711.181,1268451.321,,239.107204116638
2612712.671,1268448.717,,239.107204116638
2612714.161,1268446.113,,239.107204116638
2612715.651,1268443.509,,239.11327594019
2612717.142,1268440.906,,239.156502490315
2612718.632,1268438.302,,239.156502490315
2612720.122,1268435.698,,239.156502490315
2612721.612,1268433.094,,239.156502490315
2612723.102,1268430.49,,239.156502490315
2612724.592,1268427.887,,239.156502490315
2612726.082,1268425.283,,239.156502490315
2612727.572,1268422.679,,239.144932756964
2612729.062,1268420.075,,239.144932756964
2612730.552,1268417.472,,239.144932756964
2612732.042,1268414.868,,239.144932756964
2612733.532,1268412.264,,239.144932756964
2612735.023,1268409.66,,239.144932756964
2612736.513,1268407.056,,239.144932756964
2612738.003,1268404.453,,239.169788664745
2612739.493,1268401.849,,239.158378165595
2612740.983,1268399.245,,239.158378165595
2612742.473,1268396.641,,239.158378165595
2612743.963,1268394.038,,239.158378165595
2612745.453,1268391.434,,239.158378165595
2612746.943,1268388.83,,239.158378165595
2612748.433,1268386.226,,239.158378165595
2612749.924,1268383.622,,239.158378165595
2612751.414,1268381.019,,239.144634075788
2612752.904,1268378.415,,239.144634075788
2612754.394,1268375.811,,239.144634075788
2612755.884,1268373.207,,239.144634075788
2612757.374,1268370.604,,239.144634075788
2612758.864,1268368,,239.198567616908
2612760.354,1268365.396,,239.198567616908
2612761.844,1268362.792,,239.198567616908
2612763.334,1268360.189,,239.188182101653
2612764.824,1268357.585,,239.188182101653
2612766.314,1268354.981,,239.188182101653
2612767.805,1268352.377,,239.188182101653
2612769.295,1268349.774,,239.188182101653
2612770.785,1268347.17,,239.188182101653
2612772.275,1268344.566,,239.188182101653
2612773.765,1268341.962,,239.188182101653
2612775.255,1268339.358,,239.175223409848
2612776.745,1268336.755,,239.175223409848
2612778.235,1268334.151,,239.25
2612779.725,1268331.547,,239.25
2612781.215,1268328.943,,239.25
2612782.706,1268326.34,,239.25
2612784.196,1268323.736,,239.25
2612785.686,1268321.132,,239.25
2612787.176,1268318.528,,239.272727272727
2612788.666,1268315.924,,239.272727272727
2612790.156,1268313.321,,239.272727272727
2612791.646,1268310.717,,239.272727272727
2612793.136,1268308.113,,239.272727272727
2612794.626,1268305.509,,239.272727272727
2612796.116,1268302.906,,239.272727272727
2612797.606,1268300.302,,239.272727272727
2612799.096,1268297.698,,239.363636363636
2612800.587,1268295.094,,239.363636363636
2612802.077,1268292.49,,239.363636363636
2612803.567,1268289.887,,239.363636363636
2612805.057,1268287.283,,239.363636363636
2612806.547,1268284.679,,239.363636363636
2612808.037,1268282.075,,239.363636363636
2612809.527,1268279.472,,239.363636363636
2612811.017,1268276.868,,239.423852506242
2612812.507,1268274.264,,239.423852506242
2612813.997,1268271.66,,239.423852506242
2612815.488,1268269.057,,239.423852506242
2612816.978,1268266.453,,239.423852506242
2612818.468,1268263.849,,239.423852506242
2612819.958,1268261.245,,239.436120509103
2612821.448,1268258.642,,239.436120509103
2612822.938,1268256.038,,239.518413093756
2612824.428,1268253.434,,239.518413093756
2612825.918,1268250.83,,239.518413093756
2612827.408,1268248.226,,239.518413093756
2612828.898,1268245.623,,239.518413093756
2612830.388,1268243.019,,239.518413093756
2612831.878,1268240.415,,239.518413093756
2612833.369,1268237.811,,239.518413093756
2612834.859,1268235.208,,239.585773273273
2612836.349,1268232.604,,239.585773273273
2612837.839,1268230,,239.585773273273
2612839.329,1268227.396,,239.585773273273
2612840.819,1268224.792,,239.6
2612842.309,1268222.189,,239.6
2612843.799,1268219.585,,239.6
2612845.289,1268216.981,,239.6
2612846.779,1268214.377,,239.666666666667
2612848.27,1268211.774,,239.666666666667
2612849.76,1268209.17,,239.666666666667
2612851.25,1268206.566,,239.666666666667
2612851.723,1268205.739,,239.666666666667
2612852.74,1268203.962,,239.666666666667
2612854.23,1268201.359,,239.666666666667
2612855.721,1268198.755,,239.666666666667
2612857.212,1268196.152,,239.740502844559
2612858.703,1268193.549,,239.740502844559
2612860.196,1268190.947,,239.740502844559
2612861.689,1268188.345,,239.703209799969
2612863.184,1268185.744,,239.703209799969
2612864.68,1268183.143,,239.703209799969
