,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
1509,108+498,2614579.179,1266950.714,236.223,259.048,242.0,108498.0,5.776999999999987,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0040545931879494,398.63804451604085,518.2294578708531
1510,108+501,2614580.641,1266948.094,236.373,259.085,242.0,108501.0,5.6270000000000095,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0030860795215673,398.50952275251194,518.0623795782656
1511,108+504,2614582.092,1266945.469,236.523,259.085,242.0,108504.0,5.477000000000004,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0040014979549796,398.6309987786258,518.2202984122135
1512,108+507,2614583.534,1266942.838,236.673,259.114,242.0,108507.0,5.326999999999998,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0040780616090776,398.64115877552456,518.2335064081819
1513,108+510,2614584.967,1266940.202,236.823,259.114,242.0,108510.0,5.1769999999999925,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0032424144115923,398.5302683924183,518.0893489101438
1514,108+513,2614586.389,1266937.561,236.973,259.335,242.091,108513.0,5.117999999999995,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0042766183997935,398.6675072616526,518.2677594401484
1515,108+516,2614587.802,1266934.914,237.123,259.35,242.091,108516.0,4.968000000000018,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003999500636064,398.6307337344057,518.2199538547274
1516,108+519,2614589.205,1266932.262,237.273,259.35,242.091,108519.0,4.818000000000012,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003763972266992,398.5994791198298,518.1793228557788
1517,108+522,2614590.598,1266929.605,237.423,260.764,242.091,108522.0,4.668000000000006,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0035700424365848,398.57374463133476,518.1458680207352
1518,108+525,2614591.981,1266926.943,237.573,260.764,242.114,108525.0,4.540999999999997,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0034177196259737,398.5535313943667,518.1195908126767
1519,108+528,2614593.354,1266924.276,237.723,261.274,242.114,108528.0,4.390999999999991,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0037609758887425,398.5990815004361,518.1788059505669
1520,108+531,2614594.718,1266921.604,237.873,261.274,242.114,108531.0,4.241000000000014,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0041293248979244,398.64796141395453,518.242349838141
1521,108+534,2614596.071,1266918.926,238.023,261.344,242.114,108534.0,4.091000000000008,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003657770164572,398.58538610083866,518.1610019310903
1522,108+537,2614597.415,1266916.244,238.173,261.344,242.114,108537.0,3.9410000000000025,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0036685900782825,398.58682190338806,518.1628684744045
1523,108+540,2614598.749,1266913.557,238.323,261.377,242.114,108540.0,3.790999999999997,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0032803733697873,398.5353055461707,518.0958972100219
1524,108+543,2614600.072,1266910.865,238.473,261.401,242.114,108543.0,3.640999999999991,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003815074040102,398.60626032512147,518.188138422658
1525,108+546,2614601.386,1266908.168,238.623,261.41,242.114,108546.0,3.491000000000014,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0039507319980174,398.6242621361369,518.211540776978
1526,108+549,2614602.69,1266905.466,238.773,261.41,242.169,108549.0,3.396000000000015,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0041279933193987,398.64778471348416,518.2421201275295
1527,108+552,2614603.984,1266902.759,238.923,261.418,242.169,108552.0,3.2460000000000093,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003016816507679,398.50033155056894,518.0504310157396
1528,108+555,2614605.267,1266900.048,239.073,261.456,242.169,108555.0,3.0960000000000036,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.004607295511017,398.71138811431194,518.3248045486056
1529,108+558,2614606.541,1266897.331,239.223,261.483,242.169,108558.0,2.945999999999998,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0035828603476484,398.5754455681329,518.1480792385728
1530,108+561,2614607.804,1266894.61,239.373,261.471,242.205,108561.0,2.832000000000022,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0034381966313317,398.5562486929777,518.123123300871
1531,108+564,2614609.058,1266891.885,239.523,261.471,242.205,108564.0,2.6820000000000164,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003406232823185,398.55200709563667,518.1176092243277
1532,108+567,2614610.301,1266889.155,239.673,261.512,242.205,108567.0,2.5320000000000107,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003833217836628,398.6086680069205,518.1912684089966
1533,108+570,2614611.534,1266886.42,239.823,261.512,242.27,108570.0,2.4470000000000027,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.004708970894801,398.72488043774007,518.3423445690621
1534,108+573,2614612.758,1266883.68,239.973,261.488,242.27,108573.0,2.296999999999997,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.002581056490617,398.4425061963048,517.9752580551963
1535,108+576,2614613.97,1266880.937,240.123,261.488,242.27,108576.0,2.14700000000002,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0044483684179566,398.6902984890628,518.2973880357816
1536,108+579,2614615.173,1266878.188,240.273,261.331,242.27,108579.0,1.997000000000014,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0032071191397613,398.52558470984627,518.0832601228002
1537,108+582,2614616.366,1266875.436,240.423,261.331,242.27,108582.0,1.8470000000000084,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.004361496158183,398.67877054019084,518.2824017022481
1538,108+585,2614617.548,1266872.678,240.573,261.29,242.27,108585.0,1.6970000000000027,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003199127855217,398.5245242663873,518.0818815463035
1539,108+588,2614618.72,1266869.917,240.723,261.333,242.27,108588.0,1.546999999999997,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003914113132728,398.61940281271296,518.2052236565269
1540,108+591,2614619.882,1266867.151,240.873,261.333,242.27,108591.0,1.3970000000000198,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003748324938533,398.5974027193433,518.1766235351463
1541,108+594,2614621.034,1266864.381,241.023,260.997,242.317,108594.0,1.2940000000000111,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0045447243731136,398.7030849243121,518.3140104016057
1542,108+597,2614622.176,1266861.606,241.173,260.997,242.317,108597.0,1.1440000000000055,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0031558400698115,398.51877997726393,518.0744139704432
1543,108+600,2614623.307,1266858.828,241.323,260.786,242.317,108600.0,0.9939999999999998,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.004035618942409,398.6355266336576,518.2261846237549
1544,108+603,2614624.428,1266856.045,241.473,260.786,242.317,108603.0,0.8439999999999941,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0036592684268637,398.5855849202448,518.1612603963183
1545,108+606,2614625.538,1266853.258,241.623,260.748,242.317,108606.0,0.6940000000000168,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003694558207223,398.59026787409846,518.167348236328
1546,108+609,2614626.638,1266850.467,241.773,260.748,242.317,108609.0,0.5440000000000111,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0037684664890216,398.60007550309314,518.1800981540212
1547,108+612,2614627.728,1266847.672,241.923,261.166,242.358,108612.0,0.4350000000000023,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0038809897876138,398.6150073448163,518.1995095482613
1548,108+615,2614628.808,1266844.873,242.073,261.061,242.406,108615.0,0.3329999999999984,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.0036760808038427,398.5878159226699,518.1641606994709
1549,108+618,2614629.877,1266842.07,242.223,261.061,242.406,108618.0,0.18299999999999272,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003516772148477,398.5666756641029,518.1366783633338
1550,108+621,2614630.935,1266839.263,242.373,261.853,242.406,108621.0,0.03300000000001546,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.004100863847448,398.6441846325563,518.2374400223232
1551,108+624,2614631.984,1266836.452,242.523,261.853,242.406,108624.0,-0.11699999999999022,211b,UEX,TBM,TBM1,132.7,TBM section,m3,BC2,SCT,MC5,3.003088410198766,398.5098320333762,518.062781643389
1552,108+627,2614633.022,1266833.638,242.673,261.603,242.406,108627.0,-0.2669999999999959,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.003995672639722,360.4794807167666,468.6233249317966
1553,108+630,2614634.049,1266830.819,242.823,261.603,242.406,108630.0,-0.4170000000000016,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.0034102283196096,360.40922739835315,468.53199561785914
1554,108+633,2614635.066,1266827.997,242.973,261.457,242.406,108633.0,-0.5670000000000073,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.0038017575806486,360.45621090967785,468.59307418258123
1555,108+636,2614636.073,1266825.171,243.123,261.457,242.406,108636.0,-0.7169999999999845,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.003900131657316,360.4680157988779,468.6084205385413
1556,108+639,2614637.069,1266822.341,243.273,261.552,242.441,108639.0,-0.8319999999999936,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.0040441075194986,360.48529290233984,468.6308807730418
1557,108+642,2614638.054,1266819.507,243.423,261.472,242.441,108642.0,-0.9819999999999993,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.003938248353386,360.47258980240633,468.61436674312824
1558,108+645,2614639.03,1266816.67,243.573,261.472,242.441,108645.0,-1.132000000000005,211c,UEX,MUL,MUL1,120.0,conventional excavation,m3,NaN,SC5,MC2,3.002897933571518,360.34775202858214,468.4520776371568
1559,108+648,2614639.994,1266813.83,243.723,261.554,242.441,108648.0,-1.2820000000000107,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004436885619405,NaN,NaN
1560,108+651,2614640.948,1266810.985,243.873,261.672,242.441,108651.0,-1.431999999999988,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0031724893244167,NaN,NaN
1561,108+654,2614641.892,1266808.138,244.023,261.538,242.441,108654.0,-1.5819999999999936,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0044788233746105,NaN,NaN
1562,108+657,2614642.825,1266805.286,244.173,261.538,242.441,108657.0,-1.7319999999999993,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.002981851409613,NaN,NaN
1563,108+660,2614643.747,1266802.432,244.323,261.635,242.429,108660.0,-1.8940000000000055,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003732344944032,NaN,NaN
1564,108+663,2614644.659,1266799.574,244.473,261.632,242.429,108663.0,-2.044000000000011,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0042211969036114,NaN,NaN
1565,108+666,2614645.56,1266796.712,244.623,261.622,242.429,108666.0,-2.1939999999999884,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040982007320047,NaN,NaN
1566,108+669,2614646.451,1266793.847,244.773,261.665,242.429,108669.0,-2.343999999999994,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003718362280236,NaN,NaN
1567,108+672,2614647.331,1266790.979,244.923,261.665,242.429,108672.0,-2.4939999999999998,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033817607764535,NaN,NaN
1568,108+675,2614648.2,1266788.108,245.073,261.652,242.429,108675.0,-2.6440000000000055,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033742690331713,NaN,NaN
1569,108+678,2614649.059,1266785.234,245.223,261.652,242.365,108678.0,-2.858000000000004,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040785609803575,NaN,NaN
1570,108+681,2614649.907,1266782.356,245.373,261.658,242.312,108681.0,-3.0609999999999786,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0038691713631342,NaN,NaN
1571,108+684,2614650.744,1266779.475,245.523,261.688,242.312,108684.0,-3.2109999999999843,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003978195748321,NaN,NaN
1572,108+687,2614651.571,1266776.591,245.673,261.688,242.312,108687.0,-3.36099999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0028906073702175,NaN,NaN
1573,108+690,2614652.387,1266773.705,245.823,261.748,242.312,108690.0,-3.5109999999999957,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004036617709152,NaN,NaN
1574,108+693,2614653.193,1266770.815,245.973,261.748,242.312,108693.0,-3.6610000000000014,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0037285163474725,NaN,NaN
1575,108+696,2614653.987,1266767.922,246.123,261.894,242.312,108696.0,-3.8109999999999786,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039926763701255,NaN,NaN
1576,108+699,2614654.771,1266765.026,246.273,261.894,242.312,108699.0,-3.9609999999999843,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040356189513995,NaN,NaN
1577,108+702,2614655.544,1266762.127,246.423,261.967,242.312,108702.0,-4.11099999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0034097289762807,NaN,NaN
1578,108+705,2614656.307,1266759.226,246.573,261.848,242.293,108705.0,-4.280000000000001,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003284368954886,NaN,NaN
1579,108+708,2614657.058,1266756.322,246.723,261.848,242.293,108708.0,-4.430000000000007,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003949566620114,NaN,NaN
1580,108+711,2614657.8,1266753.415,246.873,261.782,242.293,108711.0,-4.579999999999984,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039141134260237,NaN,NaN
1581,108+714,2614658.53,1266750.505,247.023,261.782,242.293,108714.0,-4.72999999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0041687701796187,NaN,NaN
1582,108+717,2614659.249,1266747.592,247.173,261.861,242.293,108717.0,-4.8799999999999955,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003732012112972,NaN,NaN
1583,108+720,2614659.958,1266744.677,247.323,261.88,242.293,108720.0,-5.030000000000001,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00309723439245,NaN,NaN
1584,108+723,2614660.656,1266741.76,247.473,262.262,242.293,108723.0,-5.180000000000007,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0042198655930403,NaN,NaN
1585,108+726,2614661.342,1266738.839,247.623,262.286,242.207,108726.0,-5.415999999999997,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0041234993385433,NaN,NaN
1586,108+729,2614662.019,1266735.916,247.773,262.286,242.207,108729.0,-5.5660000000000025,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033897516509507,NaN,NaN
1587,108+732,2614662.684,1266732.991,247.923,261.858,242.207,108732.0,-5.716000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003897468155102,NaN,NaN
1588,108+735,2614663.338,1266730.063,248.073,261.858,242.207,108735.0,-5.866000000000014,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003687067721142,NaN,NaN
1589,108+738,2614663.982,1266727.133,248.223,261.945,242.207,108738.0,-6.0160000000000196,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003300351389419,NaN,NaN
1590,108+741,2614664.615,1266724.201,248.373,262.005,242.207,108741.0,-6.165999999999997,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039322560485378,NaN,NaN
1591,108+744,2614665.237,1266721.266,248.523,262.157,242.207,108744.0,-6.3160000000000025,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003629471310868,NaN,NaN
1592,108+747,2614665.848,1266718.329,248.673,262.207,242.167,108747.0,-6.506,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003368275724708,NaN,NaN
1593,108+750,2614666.448,1266715.39,248.823,262.207,242.167,108750.0,-6.656000000000006,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004127993118819,NaN,NaN
1594,108+753,2614667.037,1266712.448,248.973,261.973,242.167,108753.0,-6.806000000000012,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004143305617444,NaN,NaN
1595,108+756,2614667.616,1266709.504,249.123,262.17,242.167,108756.0,-6.955999999999989,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003815074249152,NaN,NaN
1596,108+759,2614668.183,1266706.558,249.273,262.17,242.167,108759.0,-7.1059999999999945,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003906290016144,NaN,NaN
1597,108+762,2614668.74,1266703.61,249.423,262.51,242.167,108762.0,-7.256,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0038501961129973,NaN,NaN
1598,108+765,2614669.286,1266700.66,249.573,262.51,242.0,108765.0,-7.5730000000000075,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0026749739694605,NaN,NaN
1599,108+768,2614669.82,1266697.709,249.723,262.805,242.0,108768.0,-7.723000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0038628465803776,NaN,NaN
1600,108+771,2614670.344,1266694.755,249.873,262.876,242.0,108771.0,-7.8729999999999905,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039315901754433,NaN,NaN
1601,108+774,2614670.857,1266691.799,250.023,262.876,242.0,108774.0,-8.022999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004041943935568,NaN,NaN
1602,108+777,2614671.359,1266688.841,250.173,262.861,242.0,108777.0,-8.173000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0032086174807393,NaN,NaN
1603,108+780,2614671.85,1266685.882,250.323,262.861,242.0,108780.0,-8.323000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0043874584221295,NaN,NaN
1604,108+783,2614672.33,1266682.92,250.473,262.813,242.0,108783.0,-8.473000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003636129755434,NaN,NaN
1605,108+786,2614672.799,1266679.957,250.623,262.812,242.0,108786.0,-8.62299999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039122822094018,NaN,NaN
1606,108+789,2614673.257,1266676.992,250.773,262.812,242.0,108789.0,-8.772999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0032424144273304,NaN,NaN
1607,108+792,2614673.704,1266674.026,250.923,262.679,242.0,108792.0,-8.923000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003601172067291,NaN,NaN
1608,108+795,2614674.14,1266671.058,251.073,262.679,242.0,108795.0,-9.073000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040014979483143,NaN,NaN
1609,108+798,2614674.565,1266668.088,251.223,262.73,242.0,108798.0,-9.223000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003454177995661,NaN,NaN
1610,108+801,2614674.979,1266665.117,251.373,262.73,242.0,108801.0,-9.37299999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039370832809067,NaN,NaN
1611,108+804,2614675.382,1266662.144,251.523,262.726,242.0,108804.0,-9.522999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003471325143297,NaN,NaN
1612,108+807,2614675.774,1266659.17,251.673,262.768,242.0,108807.0,-9.673000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004036784033949,NaN,NaN
1613,108+810,2614676.155,1266656.194,251.823,262.768,242.0,108810.0,-9.823000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0036526097098077,NaN,NaN
1614,108+813,2614676.525,1266653.217,251.973,262.747,242.0,108813.0,-9.973000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0043005842329875,NaN,NaN
1615,108+816,2614676.884,1266650.238,252.123,262.747,242.0,108816.0,-10.12299999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003998002616786,NaN,NaN
1616,108+819,2614677.232,1266647.258,252.273,262.777,242.0,108819.0,-10.272999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.002743578810024,NaN,NaN
1617,108+822,2614677.569,1266644.278,252.423,262.818,242.0,108822.0,-10.423000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0043991079520116,NaN,NaN
1618,108+825,2614677.894,1266641.295,252.573,262.818,242.0,108825.0,-10.573000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0033338142819304,NaN,NaN
1619,108+828,2614678.209,1266638.312,252.723,262.89,242.0,108828.0,-10.723000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004187244368077,NaN,NaN
1620,108+831,2614678.513,1266635.327,252.873,262.89,242.0,108831.0,-10.87299999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0030940712286576,NaN,NaN
1621,108+834,2614678.806,1266632.342,253.023,263.038,242.0,108834.0,-11.022999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039357516041436,NaN,NaN
1622,108+837,2614679.087,1266629.355,253.173,263.14,242.0,108837.0,-11.173000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040114845778456,NaN,NaN
1623,108+840,2614679.358,1266626.367,253.323,263.14,242.0,108840.0,-11.323000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039477359629347,NaN,NaN
1624,108+843,2614679.617,1266623.378,253.473,263.273,242.0,108843.0,-11.473000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040973685722427,NaN,NaN
1625,108+846,2614679.866,1266620.388,253.623,263.273,242.0,108846.0,-11.62299999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0031265374668936,NaN,NaN
1626,108+849,2614680.103,1266617.398,253.773,263.587,242.0,108849.0,-11.772999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004270294167691,NaN,NaN
1627,108+852,2614680.329,1266614.406,253.923,263.676,242.0,108852.0,-11.923000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0034628346719425,NaN,NaN
1628,108+855,2614680.544,1266611.414,254.073,263.676,242.0,108855.0,-12.073000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003759977085382,NaN,NaN
1629,108+858,2614680.749,1266608.421,254.223,263.868,242.0,108858.0,-12.223000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039615511970825,NaN,NaN
1630,108+861,2614680.942,1266605.427,254.373,263.868,242.0,108861.0,-12.37299999999999,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00327487914419,NaN,NaN
1631,108+864,2614681.124,1266602.433,254.523,263.938,242.0,108864.0,-12.522999999999996,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0035687106187154,NaN,NaN
1632,108+867,2614681.294,1266599.438,254.673,264.113,242.0,108867.0,-12.673000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0040166444537846,NaN,NaN
1633,108+870,2614681.454,1266596.442,254.823,264.113,242.0,108870.0,-12.823000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0034508486603992,NaN,NaN
1634,108+873,2614681.603,1266593.446,254.973,264.172,242.2,108873.0,-12.773000000000025,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0038771612488198,NaN,NaN
1635,108+876,2614681.74,1266590.449,255.123,264.172,242.2,108876.0,-12.923000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0034376970079943,NaN,NaN
1636,108+879,2614681.867,1266587.452,255.273,264.273,242.2,108879.0,-13.073000000000008,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0039522301079904,NaN,NaN
1637,108+882,2614681.982,1266584.454,255.423,264.366,242.2,108882.0,-13.223000000000013,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0035512313741717,NaN,NaN
1638,108+885,2614682.086,1266581.456,255.573,264.366,242.2,108885.0,-13.373000000000019,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.004188742471169,NaN,NaN
1639,108+888,2614682.179,1266578.457,255.723,264.578,242.2,108888.0,-13.523000000000025,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00389580362461,NaN,NaN
1640,108+891,2614682.262,1266575.458,255.873,264.578,242.2,108891.0,-13.673000000000002,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0035647155321805,NaN,NaN
1641,108+894,2614682.332,1266572.459,256.023,264.654,242.261,108894.0,-13.762000000000029,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00334829821985,NaN,NaN
1642,108+897,2614682.392,1266569.46,256.173,264.764,242.261,108897.0,-13.912000000000006,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.00414729998569,NaN,NaN
1643,108+900,2614682.441,1266566.46,256.323,264.764,242.261,108900.0,-14.061999999999983,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.003975532523665,NaN,NaN
1644,108+903,2614682.478,1266563.46,256.473,264.874,242.261,108903.0,-14.212000000000018,2,NaN,NaN,NaN,NaN,highway,m3,NaN,NaN,NaN,3.0038690051311363,NaN,NaN
